field,month,year,age,tempo,temperature,Precipitation,solo,Id
21,10,2015,14,10/2015,29.255,109.23,0.2676475,7789
21,11,2015,14,11/2015,29.513,29.014,0.261615,7790
21,12,2015,14,12/2015,28.695,207.4,0.264985,7791
21,2,2016,15,2/2016,26.916,425.24,0.322225,7792
21,3,2016,15,3/2016,27.041,520.17,0.34161749999999996,7793
21,4,2016,15,4/2016,27.415,351.88,0.34963,7794
21,5,2016,15,5/2016,27.738,370.67,0.332395,7795
21,6,2016,15,6/2016,27.711,130.13,0.31434249999999997,7796
21,7,2016,15,7/2016,27.632,149.84,0.305595,7797
21,8,2016,15,8/2016,28.707,90.844,0.281025,7798
21,9,2016,15,9/2016,28.659,99.864,0.2684825,7799
21,10,2016,15,10/2016,28.946,288.39,0.256625,7800
21,11,2016,15,11/2016,29.068,42.759,0.2531575,7801
21,12,2016,15,12/2016,27.697,310.73,0.2684625,7802
22,1,2012,11,1/2012,27.485,380.6,0.25029250000000003,7803
22,2,2012,11,2/2012,26.549,471.37,0.2819575,7804
22,3,2012,11,3/2012,26.234,459.92,0.330365,7805
22,4,2012,11,4/2012,26.94,345.75,0.33424,7806
22,5,2012,11,5/2012,27.329,228.45,0.326335,7807
22,6,2012,11,6/2012,27.131,120.39,0.3095575,7808
22,7,2012,11,7/2012,26.892,120.56,0.3289025,7809
22,8,2012,11,8/2012,27.277,61.441,0.3072025,7810
22,9,2012,11,9/2012,28.32,68.435,0.26724,7811
22,10,2012,11,10/2012,29.649,85.536,0.23207,7812
22,11,2012,11,11/2012,29.815,45.405,0.2275675,7813
22,12,2012,11,12/2012,27.974,209.58,0.24805,7814
22,1,2013,12,1/2013,26.395,334.95,0.3064775,7815
22,2,2013,12,2/2013,26.246,626.85,0.33721999999999996,7816
22,3,2013,12,3/2013,26.561,427.2,0.3507825,7817
22,4,2013,12,4/2013,26.497,365.9,0.3562875,7818
22,5,2013,12,5/2013,26.672,351.26,0.35729999999999995,7819
22,6,2013,12,6/2013,27.006,170.08,0.32779,7820
22,7,2013,12,7/2013,26.365,200.46,0.33575750000000004,7821
22,8,2013,12,8/2013,27.651,166.88,0.3133825,7822
22,9,2013,12,9/2013,27.962,93.018,0.313295,7823
22,10,2013,12,10/2013,28.708,135.02,0.2779775,7824
22,11,2013,12,11/2013,28.15,212.15,0.27382000000000006,7825
22,12,2013,12,12/2013,28.444,228.33,0.26900749999999995,7826
22,1,2014,13,1/2014,26.869,387.37,0.2803,7827
22,2,2014,13,2/2014,26.026,558.34,0.3385325,7828
22,3,2014,13,3/2014,26.283,519.29,0.3499675,7829
22,4,2014,13,4/2014,26.563,422.23,0.353245,7830
22,5,2014,13,5/2014,26.576,274.79,0.3611525,7831
22,6,2014,13,6/2014,27.016,212.76,0.35194250000000005,7832
22,7,2014,13,7/2014,26.973,172.66,0.347575,7833
22,8,2014,13,8/2014,27.56,119.55,0.31989999999999996,7834
22,9,2014,13,9/2014,27.873,116.9,0.28923,7835
22,10,2014,13,10/2014,28.235,183.28,0.285095,7836
22,11,2014,13,11/2014,28.862,44.426,0.26914,7837
22,12,2014,13,12/2014,28.394,229.41,0.27065,7838
22,1,2015,14,1/2015,26.917,397.46,0.29011499999999996,7839
22,2,2015,14,2/2015,26.462,419.55,0.31074500000000005,7840
22,3,2015,14,3/2015,26.333,497.97,0.3387425,7841
22,4,2015,14,4/2015,26.599,439.06,0.34731,7842
22,5,2015,14,5/2015,27.064,335.66,0.346955,7843
22,6,2015,14,6/2015,27.173,150.53,0.33682249999999997,7844
22,7,2015,14,7/2015,27.247,192.01,0.32359,7845
22,8,2015,14,8/2015,28.373,34.278,0.2962475,7846
22,9,2015,14,9/2015,28.951,92.948,0.2729725,7847
22,10,2015,14,10/2015,29.255,112.9,0.2676475,7848
22,11,2015,14,11/2015,29.513,29.354,0.261615,7849
22,12,2015,14,12/2015,28.695,204.15,0.264985,7850
22,1,2016,15,1/2016,27.307,260.62,0.2929075,7851
22,2,2016,15,2/2016,26.916,413.24,0.322225,7852
22,3,2016,15,3/2016,27.041,506.46,0.34161749999999996,7853
22,4,2016,15,4/2016,27.415,370.83,0.34963,7854
22,5,2016,15,5/2016,27.738,400.98,0.332395,7855
22,6,2016,15,6/2016,27.711,124.96,0.31434249999999997,7856
22,7,2016,15,7/2016,27.632,137.58,0.305595,7857
22,8,2016,15,8/2016,28.707,87.389,0.281025,7858
22,9,2016,15,9/2016,28.659,92.104,0.2684825,7859
22,10,2016,15,10/2016,28.946,291.82,0.256625,7860
22,11,2016,15,11/2016,29.068,40.031,0.2531575,7861
22,12,2016,15,12/2016,27.697,316.35,0.2684625,7862
23,1,2012,11,1/2012,27.485,380.6,0.25029250000000003,7863
23,2,2012,11,2/2012,26.549,471.37,0.2819575,7864
23,3,2012,11,3/2012,26.234,459.92,0.330365,7865
23,4,2012,11,4/2012,26.94,345.75,0.33424,7866
23,5,2012,11,5/2012,27.329,228.45,0.326335,7867
23,6,2012,11,6/2012,27.131,120.39,0.3095575,7868
23,7,2012,11,7/2012,26.892,120.56,0.3289025,7869
23,8,2012,11,8/2012,27.277,61.441,0.3072025,7870
23,9,2012,11,9/2012,28.32,68.435,0.26724,7871
23,10,2012,11,10/2012,29.649,85.536,0.23207,7872
23,11,2012,11,11/2012,29.815,45.405,0.2275675,7873
23,12,2012,11,12/2012,27.974,209.58,0.24805,7874
23,1,2013,12,1/2013,26.395,334.95,0.3064775,7875
23,2,2013,12,2/2013,26.246,626.85,0.33721999999999996,7876
23,3,2013,12,3/2013,26.561,427.2,0.3507825,7877
23,4,2013,12,4/2013,26.497,365.9,0.3562875,7878
23,5,2013,12,5/2013,26.672,351.26,0.35729999999999995,7879
23,6,2013,12,6/2013,27.006,170.08,0.32779,7880
23,7,2013,12,7/2013,26.365,200.46,0.33575750000000004,7881
23,8,2013,12,8/2013,27.651,166.88,0.3133825,7882
23,9,2013,12,9/2013,27.962,93.018,0.313295,7883
23,10,2013,12,10/2013,28.708,135.02,0.2779775,7884
23,11,2013,12,11/2013,28.15,212.15,0.27382000000000006,7885
23,12,2013,12,12/2013,28.444,228.33,0.26900749999999995,7886
23,1,2014,13,1/2014,26.869,387.37,0.2803,7887
23,2,2014,13,2/2014,26.026,558.34,0.3385325,7888
23,3,2014,13,3/2014,26.283,519.29,0.3499675,7889
23,4,2014,13,4/2014,26.563,422.23,0.353245,7890
23,5,2014,13,5/2014,26.576,274.79,0.3611525,7891
23,6,2014,13,6/2014,27.016,212.76,0.35194250000000005,7892
23,7,2014,13,7/2014,26.973,172.66,0.347575,7893
23,8,2014,13,8/2014,27.56,119.55,0.31989999999999996,7894
23,9,2014,13,9/2014,27.873,116.9,0.28923,7895
23,10,2014,13,10/2014,28.235,183.28,0.285095,7896
23,11,2014,13,11/2014,28.862,44.426,0.26914,7897
23,12,2014,13,12/2014,28.394,229.41,0.27065,7898
23,1,2015,14,1/2015,26.917,397.46,0.29011499999999996,7899
23,2,2015,14,2/2015,26.462,419.55,0.31074500000000005,7900
23,3,2015,14,3/2015,26.333,497.97,0.3387425,7901
23,4,2015,14,4/2015,26.599,439.06,0.34731,7902
23,5,2015,14,5/2015,27.064,335.66,0.346955,7903
23,6,2015,14,6/2015,27.173,150.53,0.33682249999999997,7904
23,7,2015,14,7/2015,27.247,192.01,0.32359,7905
23,8,2015,14,8/2015,28.373,34.278,0.2962475,7906
23,9,2015,14,9/2015,28.951,92.948,0.2729725,7907
23,10,2015,14,10/2015,29.255,112.9,0.2676475,7908
23,11,2015,14,11/2015,29.513,29.354,0.261615,7909
23,12,2015,14,12/2015,28.695,204.15,0.264985,7910
23,1,2016,15,1/2016,27.307,260.62,0.2929075,7911
23,2,2016,15,2/2016,26.916,413.24,0.322225,7912
23,3,2016,15,3/2016,27.041,506.46,0.34161749999999996,7913
23,4,2016,15,4/2016,27.415,370.83,0.34963,7914
23,5,2016,15,5/2016,27.738,400.98,0.332395,7915
23,6,2016,15,6/2016,27.711,124.96,0.31434249999999997,7916
23,7,2016,15,7/2016,27.632,137.58,0.305595,7917
23,8,2016,15,8/2016,28.707,87.389,0.281025,7918
23,9,2016,15,9/2016,28.659,92.104,0.2684825,7919
23,10,2016,15,10/2016,28.946,291.82,0.256625,7920
23,11,2016,15,11/2016,29.068,40.031,0.2531575,7921
23,12,2016,15,12/2016,27.697,316.35,0.2684625,7922
24,1,2012,11,1/2012,27.485,380.6,0.25029250000000003,7923
24,2,2012,11,2/2012,26.549,471.37,0.2819575,7924
24,3,2012,11,3/2012,26.234,459.92,0.330365,7925
24,4,2012,11,4/2012,26.94,345.75,0.33424,7926
24,5,2012,11,5/2012,27.329,228.45,0.326335,7927
24,6,2012,11,6/2012,27.131,120.39,0.3095575,7928
24,7,2012,11,7/2012,26.892,120.56,0.3289025,7929
24,8,2012,11,8/2012,27.277,61.441,0.3072025,7930
24,9,2012,11,9/2012,28.32,68.435,0.26724,7931
24,10,2012,11,10/2012,29.649,85.536,0.23207,7932
24,11,2012,11,11/2012,29.815,45.405,0.2275675,7933
24,12,2012,11,12/2012,27.974,209.58,0.24805,7934
24,1,2013,12,1/2013,26.395,334.95,0.3064775,7935
24,2,2013,12,2/2013,26.246,626.85,0.33721999999999996,7936
24,3,2013,12,3/2013,26.561,427.2,0.3507825,7937
24,4,2013,12,4/2013,26.497,365.9,0.3562875,7938
24,5,2013,12,5/2013,26.672,351.26,0.35729999999999995,7939
24,6,2013,12,6/2013,27.006,170.08,0.32779,7940
24,7,2013,12,7/2013,26.365,200.46,0.33575750000000004,7941
24,8,2013,12,8/2013,27.651,166.88,0.3133825,7942
24,9,2013,12,9/2013,27.962,93.018,0.313295,7943
24,10,2013,12,10/2013,28.708,135.02,0.2779775,7944
24,11,2013,12,11/2013,28.15,212.15,0.27382000000000006,7945
24,12,2013,12,12/2013,28.444,228.33,0.26900749999999995,7946
24,1,2014,13,1/2014,26.869,387.37,0.2803,7947
24,2,2014,13,2/2014,26.026,558.34,0.3385325,7948
24,3,2014,13,3/2014,26.283,519.29,0.3499675,7949
24,4,2014,13,4/2014,26.563,422.23,0.353245,7950
24,5,2014,13,5/2014,26.576,274.79,0.3611525,7951
24,6,2014,13,6/2014,27.016,212.76,0.35194250000000005,7952
24,7,2014,13,7/2014,26.973,172.66,0.347575,7953
24,8,2014,13,8/2014,27.56,119.55,0.31989999999999996,7954
24,9,2014,13,9/2014,27.873,116.9,0.28923,7955
24,10,2014,13,10/2014,28.235,183.28,0.285095,7956
24,11,2014,13,11/2014,28.862,44.426,0.26914,7957
24,12,2014,13,12/2014,28.394,229.41,0.27065,7958
24,1,2015,14,1/2015,26.917,397.46,0.29011499999999996,7959
24,2,2015,14,2/2015,26.462,419.55,0.31074500000000005,7960
24,3,2015,14,3/2015,26.333,497.97,0.3387425,7961
24,4,2015,14,4/2015,26.599,439.06,0.34731,7962
24,5,2015,14,5/2015,27.064,335.66,0.346955,7963
24,6,2015,14,6/2015,27.173,150.53,0.33682249999999997,7964
24,7,2015,14,7/2015,27.247,192.01,0.32359,7965
24,8,2015,14,8/2015,28.373,34.278,0.2962475,7966
24,9,2015,14,9/2015,28.951,92.948,0.2729725,7967
24,10,2015,14,10/2015,29.255,112.9,0.2676475,7968
24,11,2015,14,11/2015,29.513,29.354,0.261615,7969
24,12,2015,14,12/2015,28.695,204.15,0.264985,7970
24,1,2016,15,1/2016,27.307,260.62,0.2929075,7971
24,2,2016,15,2/2016,26.916,413.24,0.322225,7972
24,3,2016,15,3/2016,27.041,506.46,0.34161749999999996,7973
24,4,2016,15,4/2016,27.415,370.83,0.34963,7974
24,5,2016,15,5/2016,27.738,400.98,0.332395,7975
24,6,2016,15,6/2016,27.711,124.96,0.31434249999999997,7976
24,7,2016,15,7/2016,27.632,137.58,0.305595,7977
24,8,2016,15,8/2016,28.707,87.389,0.281025,7978
24,9,2016,15,9/2016,28.659,92.104,0.2684825,7979
24,10,2016,15,10/2016,28.946,291.82,0.256625,7980
24,11,2016,15,11/2016,29.068,40.031,0.2531575,7981
24,12,2016,15,12/2016,27.697,316.35,0.2684625,7982
25,1,2012,11,1/2012,27.485,380.6,0.25029250000000003,7983
25,2,2012,11,2/2012,26.549,471.37,0.2819575,7984
25,3,2012,11,3/2012,26.234,459.92,0.330365,7985
25,4,2012,11,4/2012,26.94,345.75,0.33424,7986
25,5,2012,11,5/2012,27.329,228.45,0.326335,7987
25,6,2012,11,6/2012,27.131,120.39,0.3095575,7988
25,7,2012,11,7/2012,26.892,120.56,0.3289025,7989
25,8,2012,11,8/2012,27.277,61.441,0.3072025,7990
25,9,2012,11,9/2012,28.32,68.435,0.26724,7991
25,10,2012,11,10/2012,29.649,85.536,0.23207,7992
25,11,2012,11,11/2012,29.815,45.405,0.2275675,7993
25,12,2012,11,12/2012,27.974,209.58,0.24805,7994
25,1,2013,12,1/2013,26.395,334.95,0.3064775,7995
25,2,2013,12,2/2013,26.246,626.85,0.33721999999999996,7996
25,3,2013,12,3/2013,26.561,427.2,0.3507825,7997
25,4,2013,12,4/2013,26.497,365.9,0.3562875,7998
25,5,2013,12,5/2013,26.672,351.26,0.35729999999999995,7999
25,6,2013,12,6/2013,27.006,170.08,0.32779,8000
25,7,2013,12,7/2013,26.365,200.46,0.33575750000000004,8001
25,8,2013,12,8/2013,27.651,166.88,0.3133825,8002
25,9,2013,12,9/2013,27.962,93.018,0.313295,8003
25,10,2013,12,10/2013,28.708,135.02,0.2779775,8004
25,11,2013,12,11/2013,28.15,212.15,0.27382000000000006,8005
25,12,2013,12,12/2013,28.444,228.33,0.26900749999999995,8006
25,1,2014,13,1/2014,26.869,387.37,0.2803,8007
25,2,2014,13,2/2014,26.026,558.34,0.3385325,8008
25,3,2014,13,3/2014,26.283,519.29,0.3499675,8009
25,4,2014,13,4/2014,26.563,422.23,0.353245,8010
25,5,2014,13,5/2014,26.576,274.79,0.3611525,8011
25,6,2014,13,6/2014,27.016,212.76,0.35194250000000005,8012
25,7,2014,13,7/2014,26.973,172.66,0.347575,8013
25,8,2014,13,8/2014,27.56,119.55,0.31989999999999996,8014
25,9,2014,13,9/2014,27.873,116.9,0.28923,8015
25,10,2014,13,10/2014,28.235,183.28,0.285095,8016
25,11,2014,13,11/2014,28.862,44.426,0.26914,8017
26,1,2012,11,1/2012,27.485,380.6,0.25029250000000003,8018
26,2,2012,11,2/2012,26.549,471.37,0.2819575,8019
26,3,2012,11,3/2012,26.234,459.92,0.330365,8020
26,4,2012,11,4/2012,26.94,345.75,0.33424,8021
26,5,2012,11,5/2012,27.329,228.45,0.326335,8022
26,6,2012,11,6/2012,27.131,120.39,0.3095575,8023
26,7,2012,11,7/2012,26.892,120.56,0.3289025,8024
26,8,2012,11,8/2012,27.277,61.441,0.3072025,8025
26,9,2012,11,9/2012,28.32,68.435,0.26724,8026
26,10,2012,11,10/2012,29.649,85.536,0.23207,8027
26,11,2012,11,11/2012,29.815,45.405,0.2275675,8028
26,12,2012,11,12/2012,27.974,209.58,0.24805,8029
26,1,2013,12,1/2013,26.395,334.95,0.3064775,8030
26,2,2013,12,2/2013,26.246,626.85,0.33721999999999996,8031
26,3,2013,12,3/2013,26.561,427.2,0.3507825,8032
26,4,2013,12,4/2013,26.497,365.9,0.3562875,8033
26,5,2013,12,5/2013,26.672,351.26,0.35729999999999995,8034
26,6,2013,12,6/2013,27.006,170.08,0.32779,8035
26,7,2013,12,7/2013,26.365,200.46,0.33575750000000004,8036
26,8,2013,12,8/2013,27.651,166.88,0.3133825,8037
26,9,2013,12,9/2013,27.962,93.018,0.313295,8038
26,10,2013,12,10/2013,28.708,135.02,0.2779775,8039
26,11,2013,12,11/2013,28.15,212.15,0.27382000000000006,8040
26,12,2013,12,12/2013,28.444,228.33,0.26900749999999995,8041
26,1,2014,13,1/2014,26.869,387.37,0.2803,8042
26,2,2014,13,2/2014,26.026,558.34,0.3385325,8043
26,3,2014,13,3/2014,26.283,519.29,0.3499675,8044
26,4,2014,13,4/2014,26.563,422.23,0.353245,8045
26,5,2014,13,5/2014,26.576,274.79,0.3611525,8046
26,6,2014,13,6/2014,27.016,212.76,0.35194250000000005,8047
26,7,2014,13,7/2014,26.973,172.66,0.347575,8048
26,8,2014,13,8/2014,27.56,119.55,0.31989999999999996,8049
26,9,2014,13,9/2014,27.873,116.9,0.28923,8050
26,10,2014,13,10/2014,28.235,183.28,0.285095,8051
26,11,2014,13,11/2014,28.862,44.426,0.26914,8052
27,1,2012,11,1/2012,27.485,380.6,0.25029250000000003,8053
27,2,2012,11,2/2012,26.549,471.37,0.2819575,8054
27,3,2012,11,3/2012,26.234,459.92,0.330365,8055
27,4,2012,11,4/2012,26.94,345.75,0.33424,8056
27,5,2012,11,5/2012,27.329,228.45,0.326335,8057
27,6,2012,11,6/2012,27.131,120.39,0.3095575,8058
27,7,2012,11,7/2012,26.892,120.56,0.3289025,8059
27,8,2012,11,8/2012,27.277,61.441,0.3072025,8060
27,9,2012,11,9/2012,28.32,68.435,0.26724,8061
27,10,2012,11,10/2012,29.649,85.536,0.23207,8062
27,11,2012,11,11/2012,29.815,45.405,0.2275675,8063
27,12,2012,11,12/2012,27.974,209.58,0.24805,8064
27,1,2013,12,1/2013,26.395,334.95,0.3064775,8065
27,2,2013,12,2/2013,26.246,626.85,0.33721999999999996,8066
27,3,2013,12,3/2013,26.561,427.2,0.3507825,8067
27,4,2013,12,4/2013,26.497,365.9,0.3562875,8068
27,5,2013,12,5/2013,26.672,351.26,0.35729999999999995,8069
27,6,2013,12,6/2013,27.006,170.08,0.32779,8070
27,7,2013,12,7/2013,26.365,200.46,0.33575750000000004,8071
27,8,2013,12,8/2013,27.651,166.88,0.3133825,8072
27,9,2013,12,9/2013,27.962,93.018,0.313295,8073
27,10,2013,12,10/2013,28.708,135.02,0.2779775,8074
27,11,2013,12,11/2013,28.15,212.15,0.27382000000000006,8075
27,12,2013,12,12/2013,28.444,228.33,0.26900749999999995,8076
27,1,2014,13,1/2014,26.869,387.37,0.2803,8077
27,2,2014,13,2/2014,26.026,558.34,0.3385325,8078
27,3,2014,13,3/2014,26.283,519.29,0.3499675,8079
27,4,2014,13,4/2014,26.563,422.23,0.353245,8080
27,5,2014,13,5/2014,26.576,274.79,0.3611525,8081
27,6,2014,13,6/2014,27.016,212.76,0.35194250000000005,8082
27,7,2014,13,7/2014,26.973,172.66,0.347575,8083
27,8,2014,13,8/2014,27.56,119.55,0.31989999999999996,8084
27,9,2014,13,9/2014,27.873,116.9,0.28923,8085
27,10,2014,13,10/2014,28.235,183.28,0.285095,8086
27,11,2014,13,11/2014,28.862,44.426,0.26914,8087
27,12,2014,13,12/2014,28.394,229.41,0.27065,8088
27,1,2015,14,1/2015,26.917,397.46,0.29011499999999996,8089
27,2,2015,14,2/2015,26.462,419.55,0.31074500000000005,8090
27,3,2015,14,3/2015,26.333,497.97,0.3387425,8091
27,4,2015,14,4/2015,26.599,439.06,0.34731,8092
27,5,2015,14,5/2015,27.064,335.66,0.346955,8093
27,6,2015,14,6/2015,27.173,150.53,0.33682249999999997,8094
27,7,2015,14,7/2015,27.247,192.01,0.32359,8095
27,8,2015,14,8/2015,28.373,34.278,0.2962475,8096
27,9,2015,14,9/2015,28.951,92.948,0.2729725,8097
27,10,2015,14,10/2015,29.255,112.9,0.2676475,8098
27,11,2015,14,11/2015,29.513,29.354,0.261615,8099
27,12,2015,14,12/2015,28.695,204.15,0.264985,8100
27,1,2016,15,1/2016,27.307,260.62,0.2929075,8101
27,2,2016,15,2/2016,26.916,413.24,0.322225,8102
27,3,2016,15,3/2016,27.041,506.46,0.34161749999999996,8103
27,4,2016,15,4/2016,27.415,370.83,0.34963,8104
27,5,2016,15,5/2016,27.738,400.98,0.332395,8105
27,6,2016,15,6/2016,27.711,124.96,0.31434249999999997,8106
27,7,2016,15,7/2016,27.632,137.58,0.305595,8107
27,8,2016,15,8/2016,28.707,87.389,0.281025,8108
27,9,2016,15,9/2016,28.659,92.104,0.2684825,8109
27,10,2016,15,10/2016,28.946,291.82,0.256625,8110
27,11,2016,15,11/2016,29.068,40.031,0.2531575,8111
27,12,2016,15,12/2016,27.697,316.35,0.2684625,8112
0,1,2012,12,1/2012,27.485,409.01,0.25029250000000003,8113
0,2,2012,12,2/2012,26.549,491.13,0.2819575,8114
0,3,2012,12,3/2012,26.234,462.94,0.330365,8115
0,4,2012,12,4/2012,26.94,355.9,0.33424,8116
0,5,2012,12,5/2012,27.329,228.67,0.326335,8117
0,6,2012,12,6/2012,27.131,121.49,0.3095575,8118
0,7,2012,12,7/2012,26.892,113.03,0.3289025,8119
0,8,2012,12,8/2012,27.277,66.048,0.3072025,8120
0,9,2012,12,9/2012,28.32,68.715,0.26724,8121
0,10,2012,12,10/2012,29.649,81.293,0.23207,8122
0,11,2012,12,11/2012,29.815,50.59,0.2275675,8123
0,12,2012,12,12/2012,27.974,216.23,0.24805,8124
0,1,2013,13,1/2013,26.395,345.55,0.3064775,8125
0,2,2013,13,2/2013,26.246,640.97,0.33721999999999996,8126
0,3,2013,13,3/2013,26.561,429.59,0.3507825,8127
0,4,2013,13,4/2013,26.497,358.01,0.3562875,8128
0,5,2013,13,5/2013,26.672,332.1,0.35729999999999995,8129
0,6,2013,13,6/2013,27.006,168.09,0.32779,8130
0,7,2013,13,7/2013,26.365,198.53,0.33575750000000004,8131
0,8,2013,13,8/2013,27.651,179.35,0.3133825,8132
0,9,2013,13,9/2013,27.962,106.32,0.313295,8133
0,10,2013,13,10/2013,28.708,122.71,0.2779775,8134
0,11,2013,13,11/2013,28.15,195.89,0.27382000000000006,8135
0,12,2013,13,12/2013,28.444,250.6,0.26900749999999995,8136
0,1,2014,14,1/2014,26.869,383.05,0.2803,8137
0,2,2014,14,2/2014,26.026,569.41,0.3385325,8138
0,3,2014,14,3/2014,26.283,530.5,0.3499675,8139
0,4,2014,14,4/2014,26.563,422.34,0.353245,8140
0,5,2014,14,5/2014,26.576,260.45,0.3611525,8141
0,6,2014,14,6/2014,27.016,231.87,0.35194250000000005,8142
0,7,2014,14,7/2014,26.973,183.19,0.347575,8143
0,8,2014,14,8/2014,27.56,134,0.31989999999999996,8144
0,9,2014,14,9/2014,27.873,115.54,0.28923,8145
0,10,2014,14,10/2014,28.235,169.56,0.285095,8146
0,11,2014,14,11/2014,28.862,42.329,0.26914,8147
0,12,2014,14,12/2014,28.394,248.58,0.27065,8148
0,1,2015,15,1/2015,26.917,414.8,0.29011499999999996,8149
0,2,2015,15,2/2015,26.462,417.51,0.31074500000000005,8150
0,3,2015,15,3/2015,26.333,506.45,0.3387425,8151
0,4,2015,15,4/2015,26.599,445.26,0.34731,8152
0,5,2015,15,5/2015,27.064,321.85,0.346955,8153
0,6,2015,15,6/2015,27.173,158.81,0.33682249999999997,8154
0,7,2015,15,7/2015,27.247,174.28,0.32359,8155
0,8,2015,15,8/2015,28.373,27.638,0.2962475,8156
0,9,2015,15,9/2015,28.951,90.425,0.2729725,8157
0,10,2015,15,10/2015,29.255,99.186,0.2676475,8158
0,11,2015,15,11/2015,29.513,31.551,0.261615,8159
0,12,2015,15,12/2015,28.695,217.95,0.264985,8160
0,1,2016,16,1/2016,27.307,263.4,0.2929075,8161
0,2,2016,16,2/2016,26.916,414.88,0.322225,8162
0,3,2016,16,3/2016,27.041,518.84,0.34161749999999996,8163
0,4,2016,16,4/2016,27.415,356.52,0.34963,8164
0,5,2016,16,5/2016,27.738,376.44,0.332395,8165
0,6,2016,16,6/2016,27.711,135.24,0.31434249999999997,8166
0,7,2016,16,7/2016,27.632,134.67,0.305595,8167
0,8,2016,16,8/2016,28.707,94.653,0.281025,8168
0,9,2016,16,9/2016,28.659,95.541,0.2684825,8169
0,10,2016,16,10/2016,28.946,256.91,0.256625,8170
0,11,2016,16,11/2016,29.068,50.196,0.2531575,8171
0,12,2016,16,12/2016,27.697,329.78,0.2684625,8172
0,1,2017,17,1/2017,26.2,564.48,0.327545,8173
0,2,2017,17,2/2017,26.121,562.97,0.34696750000000004,8174
0,3,2017,17,3/2017,26.183,563.46,0.3516375,8175
0,4,2017,17,4/2017,26.788,354.55,0.353515,8176
0,5,2017,17,5/2017,27.413,274.06,0.3417,8177
0,6,2017,17,6/2017,27.572,149.56,0.334515,8178
0,7,2017,17,7/2017,27.541,58.469,0.3238125,8179
0,8,2017,17,8/2017,28.502,151.72,0.2870375,8180
0,9,2017,17,9/2017,28.604,92.301,0.276455,8181
0,10,2017,17,10/2017,28.66,196.66,0.26398750000000004,8182
0,11,2017,17,11/2017,29.085,21.461,0.2583975,8183
1,1,2012,12,1/2012,27.485,409.01,0.25029250000000003,8184
1,2,2012,12,2/2012,26.549,491.13,0.2819575,8185
1,3,2012,12,3/2012,26.234,462.94,0.330365,8186
1,4,2012,12,4/2012,26.94,355.9,0.33424,8187
1,5,2012,12,5/2012,27.329,228.67,0.326335,8188
1,6,2012,12,6/2012,27.131,121.49,0.3095575,8189
1,7,2012,12,7/2012,26.892,113.03,0.3289025,8190
1,8,2012,12,8/2012,27.277,66.048,0.3072025,8191
1,9,2012,12,9/2012,28.32,68.715,0.26724,8192
1,10,2012,12,10/2012,29.649,81.293,0.23207,8193
1,11,2012,12,11/2012,29.815,50.59,0.2275675,8194
1,12,2012,12,12/2012,27.974,216.23,0.24805,8195
1,1,2013,13,1/2013,26.395,345.55,0.3064775,8196
1,2,2013,13,2/2013,26.246,640.97,0.33721999999999996,8197
1,3,2013,13,3/2013,26.561,429.59,0.3507825,8198
1,4,2013,13,4/2013,26.497,358.01,0.3562875,8199
1,5,2013,13,5/2013,26.672,332.1,0.35729999999999995,8200
1,6,2013,13,6/2013,27.006,168.09,0.32779,8201
1,7,2013,13,7/2013,26.365,198.53,0.33575750000000004,8202
1,8,2013,13,8/2013,27.651,179.35,0.3133825,8203
1,9,2013,13,9/2013,27.962,106.32,0.313295,8204
1,10,2013,13,10/2013,28.708,122.71,0.2779775,8205
1,11,2013,13,11/2013,28.15,195.89,0.27382000000000006,8206
1,12,2013,13,12/2013,28.444,250.6,0.26900749999999995,8207
1,1,2014,14,1/2014,26.869,383.05,0.2803,8208
1,2,2014,14,2/2014,26.026,569.41,0.3385325,8209
1,3,2014,14,3/2014,26.283,530.5,0.3499675,8210
1,4,2014,14,4/2014,26.563,422.34,0.353245,8211
1,5,2014,14,5/2014,26.576,260.45,0.3611525,8212
1,6,2014,14,6/2014,27.016,231.87,0.35194250000000005,8213
1,7,2014,14,7/2014,26.973,183.19,0.347575,8214
1,8,2014,14,8/2014,27.56,134,0.31989999999999996,8215
1,9,2014,14,9/2014,27.873,115.54,0.28923,8216
1,10,2014,14,10/2014,28.235,169.56,0.285095,8217
1,11,2014,14,11/2014,28.862,42.329,0.26914,8218
1,12,2014,14,12/2014,28.394,248.58,0.27065,8219
1,1,2015,15,1/2015,26.917,414.8,0.29011499999999996,8220
1,2,2015,15,2/2015,26.462,417.51,0.31074500000000005,8221
1,3,2015,15,3/2015,26.333,506.45,0.3387425,8222
1,4,2015,15,4/2015,26.599,445.26,0.34731,8223
1,5,2015,15,5/2015,27.064,321.85,0.346955,8224
1,6,2015,15,6/2015,27.173,158.81,0.33682249999999997,8225
1,7,2015,15,7/2015,27.247,174.28,0.32359,8226
1,8,2015,15,8/2015,28.373,27.638,0.2962475,8227
1,9,2015,15,9/2015,28.951,90.425,0.2729725,8228
1,10,2015,15,10/2015,29.255,99.186,0.2676475,8229
